,ID,INV,OT,ORD,CLA,TIN,concepta_x,CODEX 1,CODEX 2,CODEX 3,CODEX 4,CODEX 5,CODEX 6,CODEX 7,CODEX 8,CODEX 9,REGESTUM_x,LITTERAE_x,CONCEPTUM_x,DECLINATIO,MASC./FEM.,SING./PL.,IDX,CNS,FORMULA,PRAENOMEN,NOMEN,COGNOMEN,SUPERNOMINA,DUDOSOS,OBS,Unnamed: 0,INV1,CODEX,concepta_y,REGESTUM_y,LITTERAE_y,CONCEPTUM_y,locR,locI,locA,threshold10,threshold20,threshold30,threshold40,threshold50,threshold60,threshold70,threshold80,threshold90
884,0,2298,0,,NUL,NIG,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,L. C. N.,L. C. N.,,L.,C.,N.,,,"CIL, IV, 10322: colore nigro.",462,2298,NNl,1,N,LAT,N,1,19,1911,4,4,2,2,1,1,1,1,1
885,0,2299,1,,NUL,NIG,2,N/I,N/I,N/I,NI,NI,NI,N,N,N,I,LAT,I,,,,C. V. E. && ΞΕ {65},C. V.^E. && Ξ^Ε(!),,,,,,,"CIL, IV, 10323: colore nigro. Sub ansa. C. V. E.",463,2299,IIlNNl,2,I,LAT,I,1,19,1912,41,36,14,7,3,2,1,1,1
886,0,2299,1,,NUL,NIG,2,N/I,N/I,N/I,NI,NI,NI,N,N,N,N,LAT,N,,M,,M. C. N.,M. C. N.,,M.,C.,N.,,,"CIL, IV, 10323: colore nigro.",463,2299,IIlNNl,2,I,LAT,I,1,19,1912,41,36,14,7,3,2,1,1,1
887,0,2300,0,,NUL,NIG,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,Ti. I. Cli.,Ti. I. Cli.,,Ti.,I.,Cli.,,,"CIL, IV, 10324: colore nigro evanido. Ti. Cl(audi?) [?    ].",464,2300,NNl,1,N,LAT,N,1,19,1913,4,4,2,2,1,1,1,1,1
888,0,2301,1,,NUL,NIG,2,I/N,N?/N,N/N,IN,N?N,NN,N,N?N,NN,I,LAT,N?,,,,Gn. E. R.,[G]n. E. R.,,[G]n.,E.,R.,,,"CIL, IV, 10325: colore nigro. Cher(   ) (nisi Ce[l]er).",465,2301,?NNlNNl,2,I,LAT,N?,1,19,193,44,38,15,7,3,2,1,1,1
889,0,2301,1,,NUL,NIG,2,I/N,N?/N,N/N,IN,N?N,NN,N,N?N,NN,N,LAT,N,,M,,Ti. C. P.,Ti. C. P.,,Ti.,C.,P.,,,"CIL, IV, 10325: colore nigro. Ti. C(laudi?) P.",465,2301,?NNlNNl,2,I,LAT,N?,1,19,193,44,38,15,7,3,2,1,1,1
890,0,2305,0,,NUL,NIG,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,C. D.,C. · D.,,C. ·,C. · && D.,D.,,,"CIL, IV, 10328: colore nigro",466,2305,?NNl,1,I,LAT,N?,1,19,1912,3,3,2,2,1,1,1,1,1
891,0,2312,1,,NUL,RUB,3,I/N/\I,I/N/\I,I/N/\I,INI,INI,INI,N,N,N,N,LAT,N,G,M,P,M. F. Casinae et Paridis,M. · F'. · Casinae et / Paridis',et,M. ·,F'. ·,Casinae,/ Paridis',,\N,467,2312,IIlIIlNNl,3,N,LAT,N,1,19,1912,67,56,24,12,4,3,2,2,2
892,0,2312,1,,NUL,INC,3,I/N/\I,I/N/\I,I/N/\I,INI,INI,INI,N,N,N,I,LAT,I,,,,...,((---)),,,,,,,"CIL, IV, 10334: inferius gypso viridi. Haec imago est apographi non charta perlucida exarati, sed descripti et in ipso describendo minuti. Quid significet, nescio.",467,2312,IIlIIlNNl,3,N,LAT,N,1,19,1912,67,56,24,12,4,3,2,2,2
893,0,2312,1,,NUL,RUB,3,I/N/\I,I/N/\I,I/N/\I,INI,INI,INI,N,N,N,I,LAT,I,,,,M. A. N.,M. A. N.,,,,,,,\N,467,2312,IIlIIlNNl,3,N,LAT,N,1,19,1912,67,56,24,12,4,3,2,2,2
894,0,2319,0,,NUL,NIG,1,I,I,I,I,I,I,,,,I,LAT,I,,,,C. H. E.,C. H. E.,,,,,,,"CIL, IV, 10339: colore nigro. Sunt trium nominum initia.",468,2319,IIl,1,I,LAT,I,1,19,198,13,11,5,3,1,1,1,1,1
895,0,2327,1,,NUL,NIG,2,I/I,N?/I,N/I,II,N?I,NI,,N?,N,I,LAT,I,,,,altbria,altbria,,,,,,,"CIL, IV, 10346: colore nigro. .......",469,2327,?IIlNNl,2,I,LAT,I,1,19,199,40,35,14,7,3,2,1,1,1
896,0,2327,1,,NUL,NIG,2,I/I,N?/I,N/I,II,N?I,NI,,N?,N,I,LAT,N?,,,,M. M. C. && MMC {2100},M. M. C. && MMC,,M.,M.,C.,,,"CIL, IV, 10346: colore nigro.",469,2327,?IIlNNl,2,I,LAT,I,1,19,199,40,35,14,7,3,2,1,1,1
897,0,2330,0,,NUL,NIG,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,,,K. M. S.,K. M. S'.,,K.,M.,S'.,,,"CIL, IV, 10349: colore nigro.",470,2330,NNl,1,N,LAT,N,2,211,2111,4,4,2,2,1,1,1,1,1
898,0,2331,0,,NUL,NIG,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,M. M. T.,M'. M. T'.,,M'.,M.,T'.,,,"CIL, IV, 10350: colore nigro. M. M. S. Cf. inscriptiones 6953. 10407.",471,2331,NNl,1,N,LAT,N,1,19,1912,4,4,2,2,1,1,1,1,1
899,0,2333,0,,NUL,RUB,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,Q. M. C.,Q. · A. · C.,,Q. ·,A. ·,C.,,,\N,472,2333,NNl,1,N,LAT,N,2,23,234,4,4,2,2,1,1,1,1,1
900,0,2334,0,,NUL,NIG,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,M. N. ucun,M. N. ucun,,M.,N.,ucun,,,"CIL, IV, 10353: colore nigro. Minuci ±2.",473,2334,?NNl,1,I,LAT,N?,1,19,1912,3,3,2,2,1,1,1,1,1
901,0,2335,1,,NUL,NIG,2,I/I,N?/I,N/I,II,N?I,NI,,N?,N,I,LAT,N?,,,,Minuc.,Minuc.,,,Minuc.,Minuc.,,,"CIL, IV, 10354: colore nigro. Minuc(i).",474,2335,?IIlNNl,2,I,LAT,N?,1,19,1912,40,35,14,7,3,2,1,1,1
902,0,2335,1,,NUL,NIG,2,I/I,N?/I,N/I,II,N?I,NI,,N?,N,I,LAT,I,,,,turycamiis,turycamiis,,,,,,,"CIL, IV, 10354: colore nigro. Tulysamii(?).",474,2335,?IIlNNl,2,I,LAT,N?,1,19,1912,40,35,14,7,3,2,1,1,1
903,0,2342,1,,NUL,NIG,2,i/N,n?/N,n/N,iN,n?N,nN,N,n?N,nN,N,LAT,N,,M,,P. P. C.,E. P. C.,,P.,P.,C.,,,"CIL, IV, 10361: colore nigro. P. P. C. (?).",475,2342,?NNlNng,2,N,LAT,N,1,19,1912,22,18,7,4,2,2,1,1,1
904,0,2342,1,,NUL,NIG,2,i/N,n?/N,n/N,iN,n?N,nN,N,n?N,nN,i,GRA,N?,,,,Τρ.,Τρ(---),,,,Τρ(---),,,"CIL, IV, 10361: colore nigro. Τρ.",475,2342,?NNlNng,2,N,LAT,N,1,19,1912,22,18,7,4,2,2,1,1,1
905,0,2352,0,,NUL,RUB,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,,,T. Ter.,T. Ter.,,T.,T. && Ter.,Ter.,,,"CIL, IV, 10371: litteris crassis. T. Ter(entius). T. Terentius quidam candidatus nobis notus est programmatis 697. 808.",476,2352,NNl,1,N,LAT,N,0,00,000,4,4,2,2,1,1,1,1,1
906,0,2357,0,,NUL,CAR,1,i,x?,x,i,x?,x,,x?,x,i,GRA,NUM?,,,,Α {1},Α,a(nnorum),,,Α,,,\N,477,2357,?Xxg,1,i,GRA,NUM?,1,19,198,5,5,3,3,1,1,1,1,1
907,0,2364,0,,NUL,NIG,1,I,I,I,I,I,I,,,,I,LAT,I,,,,e... e...,e(---) e(---),,,,,,,"CIL, IV, 10380: colore nigro evanido.",478,2364,IIl,1,I,LAT,I,0,00,000,13,11,5,3,1,1,1,1,1
908,0,2375,0,,NUL,CAR,1,X,X,X,X,X,X,X,X,X,X,LAT,NUM,,,,IIII {4},IIII,,,,,,,\N,479,2375,XXl,1,X,LAT,NUM,1,19,196,12,10,5,3,1,1,1,1,1
909,0,2432,1,,NUL,IGN,2,N/N,N/N,N/N,NN,NN,NN,NN,NN,NN,N,LAT,N,D,F,S,Cl. Exochi,Cl. Exochi,,,Cl.,Exochi,,,"CIL, IV, 10770: Cl(audi?) Exochi.",480,2432,NNlNNl,2,N,LAT,N,4,40,400,45,39,15,7,3,2,1,1,1
910,0,2432,1,,NUL,IGN,2,N/N,N/N,N/N,NN,NN,NN,NN,NN,NN,N,LAT,N,,M,,P. A. N. B.,P. A. N. · B.,,P.,A.,N. ·,B.,,"CIL, IV, 10770: in uno ex fragmentis die 9 Ian. 1932 repertis. Primi versus litterae,quas Matthaeus Della Corte p. 260 n. 180 sq. legit PAN, eadem esse videntur ac litterae, quas ipse p. 261 n. 259 legit ΤΛΗ. Ex apographo autem patet utramque lectionem admitti posse, cf. adn. ad tit. 10772.",480,2432,NNlNNl,2,N,LAT,N,4,40,400,45,39,15,7,3,2,1,1,1
911,0,2433,1,,NUL,IGN,2,I/N,I/N,I/N,IN,IN,IN,N,N,N,N,LAT,N,D,F,S,Cl. Exochi,Cl. Exochi,,,Cl.,Exochi,,,"CIL, IV, 10770: Cl(audi?) Exochi.",481,2433,IIlNNl,2,N,LAT,N,4,40,400,41,36,14,7,3,2,1,1,1
912,0,2433,1,,NUL,IGN,2,I/N,I/N,I/N,IN,IN,IN,N,N,N,I,LAT,I,,,,P. A. N.,P. A. N.,,,,,,,"CIL, IV, 10770: in altero fragmento die 9 Ian. 1932 reperto et in fragmento die 20 Febr. 1932 reperto. Primi versus litterae,quas Matthaeus Della Corte p. 260 n. 180 sq. legit PAN, eadem esse videntur ac litterae, quas ipse p. 261 n. 259 legit ΤΛΗ. Ex apographo autem patet utramque lectionem admitti posse, cf. adn. ad tit. 10772.",481,2433,IIlNNl,2,N,LAT,N,4,40,400,41,36,14,7,3,2,1,1,1
913,0,2460,1,,NUL,IGN,2,I/I,X?/I,X/I,II,X?I,XI,,X?,X,I,LAT,NUM?,,,,I {1},I,,,,,,,\N,482,2460,?IIlXXl,2,I,LAT,NUM?,4,414,4140,53,44,18,8,3,2,1,1,1
914,0,2460,1,,NUL,IGN,2,I/I,X?/I,X/I,II,X?I,XI,,X?,X,I,LAT,I,,,,Min. && M. I. C.,Min. && M. I. C.,,,,,,,\N,482,2460,?IIlXXl,2,I,LAT,NUM?,4,414,4140,53,44,18,8,3,2,1,1,1
915,0,2474,1,,NUL,IGN,3,I/N&S,I/N&S,I/N&S,INi,INx?,INx,NS,NS,NS,S,\N,S,,,,...,((---)),signum,,,,,,"CIL, IV, 10816: non intelligitur.",483,2474,?IIlNNlXxg,3,S,\N,S,4,417,4170,79,64,28,13,4,3,2,2,2
916,0,2474,1,,NUL,IGN,3,I/N&i,I/N&x?,I/N&x,INi,INx?,INx,N,Nx?,Nx,i,GRA,NUM?,,,,... && Ν {50} && Ζ {7},((---)) && Ν && Ζ,,,,,,,"CIL, IV, 10816: extrema littera vel N (Della Corte) vel Z esse potest.",483,2474,?IIlNNlXxg,3,S,\N,S,4,417,4170,79,64,28,13,4,3,2,2,2
917,0,2474,1,,NUL,IGN,3,I/N&i,I/N&x?,I/N&x,INi,INx?,INx,N,Nx?,Nx,N,LAT,N,,M,,C. Le. Tiz. && C. Le. Tiz. N. && C. Le. Tiz. Z.,C. · Le. Tiz. · && C. · Le. Tiz. · N. && C. · Le. Tiz. · Z.,,C. ·,Le.,Tiz. ·,N. && Z.,,"CIL, IV, 10816: extrema littera vel N (Della Corte) vel Z esse potest.",483,2474,?IIlNNlXxg,3,S,\N,S,4,417,4170,79,64,28,13,4,3,2,2,2
918,0,2478,0,,NUL,IGN,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,F. M. O.,F. M. O.,,F.,M.,O.,,,\N,484,2478,NNl,1,N,LAT,N,4,415,4150,4,4,2,2,1,1,1,1,1
919,0,2503,1,,NUL,IGN,3,X/X/X,X/X/X,X/X/X,XXX,XXX,XXX,XXX,XXX,XXX,X,LAT,NUM,,,,l... CCXI {201},l(---) CCXI,l(---),,,,,,"CIL, IV, 10839: ""T P XXVIS LCCXI""; emendavi ex apographo.",485,2503,XXlXXlXXl,3,X,LAT,NUM,2,28,280,65,54,23,11,4,3,2,2,2
920,0,2503,1,,NUL,IGN,3,X/X/X,X/X/X,X/X/X,XXX,XXX,XXX,XXX,XXX,XXX,X,LAT,NUM,,,,p... pondo CXIII {113},p(---) p(ondo) · CXIII,p(---) p(ondo) ·,,,,,,"CIL, IV, 10839: ""CXIII""; emendavi ex apographo. Cf. etiam 10834.",485,2503,XXlXXlXXl,3,X,LAT,NUM,2,28,280,65,54,23,11,4,3,2,2,2
921,0,2503,1,,NUL,IGN,3,X/X/X,X/X/X,X/X/X,XXX,XXX,XXX,XXX,XXX,XXX,X,LAT,NUM,,,,t... pondo XXVI {26} s...,t(---)^p(ondo) XXVI s(---),t(---)^p(ondo),,,,,,"CIL, IV, 10839: ""T P XXVIS LCCXI""; emendavi ex apographo.",485,2503,XXlXXlXXl,3,X,LAT,NUM,2,28,280,65,54,23,11,4,3,2,2,2
922,0,2534,0,,NUL,IGN,1,I,N?,N,I,N?,N,,N?,N,I,LAT,N?,,,,Heli,Heli,,,Heli,Heli && Heli.,,,\N,486,2534,?NNl,1,I,LAT,N?,6,616,61632,3,3,2,2,1,1,1,1,1
923,0,2544,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,X,LAT,NUM,,,,CCCC {400},CCCC,,,,,,,"CIL, IV, 6943: cf. 5979.",487,2544,?XXlXxg,2,X,LAT,NUM,6,616,61635,57,47,19,9,3,2,1,1,1
924,0,2544,1,,NUL,IGN,2,i/X,x?/X,x/X,iX,x?X,xX,X,x?X,xX,i,GRA,NUM?,,,,Π {80},Π,,,,,,,"CIL, IV, 6943: cf. 5979.",487,2544,?XXlXxg,2,X,LAT,NUM,6,616,61635,57,47,19,9,3,2,1,1,1
925,0,2548,1,,NUL,RUB,3,i/n/\N,i/n/\N,i/n/\N,inN,inN,inN,nN,nN,nN,N,LAT,N,,M,,C. M. Sal.,C. · M. · Sal.,,C. ·,M. ·,Sal.,,,\N,488,2548,NNlIigNng,3,N,LAT,N,6,616,61630,103,86,39,17,7,4,2,2,2
926,0,2548,1,,NUL,ATR,3,i/n/\N,i/n/\N,i/n/\N,inN,inN,inN,nN,nN,nN,n,GRA,N,,,,Κλ. Ϲεκουνδ-,Κλ. Ϲεκουν(δ-) && Τ'ι'βε. / Κλ. Ϲεκουν(δ-),,,Κλ.,Ϲεκουν(δ-),,,"CIL, IV, 6947: supra a.",488,2548,NNlIigNng,3,N,LAT,N,6,616,61630,103,86,39,17,7,4,2,2,2
927,0,2548,1,,NUL,ATR,3,i/n/\N,i/n/\N,i/n/\N,inN,inN,inN,nN,nN,nN,i,GRA,I,,,,τιηϲ && Τιβε. Κλ. Ϲεκουνδ-,τ'ι'ηϲ' && Τ'ι'β'[ε]'. / Κλ. Ϲεκουν(δ-),,Τ'ι'β'[ε]'. /,Κλ.,τ'ι'ηϲ' && Ϲεκουν(δ-),,,"CIL, IV, 6947: supra a. [DANIEL MARTIN-ARROYO]:  Τιβε. Κλ. Ϲεκουνδ- según hipótesis recogida en Marangou-Lerat (1995) p. 135-136, P24. Son múltiples las referencias en el CIL IV. Extraña la disposición del praenomen en una línea superior. La interpretación de las letras del praenomen no es clara.",488,2548,NNlIigNng,3,N,LAT,N,6,616,61630,103,86,39,17,7,4,2,2,2
928,0,2549,1,,NUL,RUB,2,N//\N,N//\N,N//\N,NN,NN,NN,NN,NN,NN,N,LAT,N,,M,,C. M. Sal.,C. · M. · Sal.,,C. ·,M. ·,Sal.,,,\N,489,2549,NNlNNl,2,N,LAT,N,6,616,61630,45,39,15,7,3,2,1,1,1
929,0,2549,1,,NUL,ATR,2,N//\N,N//\N,N//\N,NN,NN,NN,NN,NN,NN,N,LAT,N,,,,M. Ara...,M. · Ara[---],,M. ·,M. · &&  Ara[---],Ara[---],,,"CIL, IV, 6947: ab altera parte, evanida.",489,2549,NNlNNl,2,N,LAT,N,6,616,61630,45,39,15,7,3,2,1,1,1
930,0,2550,1,,NUL,ATR,2,N//\N,N//\N,N//\N,NN,NN,NN,NN,NN,NN,N,LAT,N,,M,,C. M. F. C.,C. · M. · F. · C.,,C. ·,M. ·,F. ·,C.,,"CIL, IV, 6947: ab altera parte, longa 0,04.",490,2550,NNlNNl,2,N,LAT,N,6,616,61630,45,39,15,7,3,2,1,1,1
931,0,2550,1,,NUL,RUB,2,N//\N,N//\N,N//\N,NN,NN,NN,NN,NN,NN,N,LAT,N,,M,,C. M. Sal.,C. · M. · Sal.,,C. ·,M. ·,Sal.,,,\N,490,2550,NNlNNl,2,N,LAT,N,6,616,61630,45,39,15,7,3,2,1,1,1
932,0,2553,0,,NUL,RUB,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,M. A. N.,M. · A. · N.,,M. ·,A. ·,N.,,,\N,491,2553,NNl,1,N,LAT,N,0,00,000,4,4,2,2,1,1,1,1,1
933,0,2554,0,,NUL,RUB,1,N,N,N,N,N,N,N,N,N,N,LAT,N,,M,,M. M. S.,M. M. S.,,M.,M.,S.,,,\N,492,2554,NNl,1,N,LAT,N,0,00,000,4,4,2,2,1,1,1,1,1
934,0,2555,1,,NUL,IGN,2,I/N,I/N,I/N,IN,IN,IN,N,N,N,I,LAT,I,,,,C. E. && ϹΕ {205},C. E. && ϹΕ,,,,,,,\N,493,2555,IIlNNl,2,I,LAT,I,6,616,61626,41,36,14,7,3,2,1,1,1
935,0,2555,1,,NUL,IGN,2,I/N,I/N,I/N,IN,IN,IN,N,N,N,N,LAT,N,,,,M. menit.,M. · menit.(!),,M. ·,M. · && menit.(!),menit.(!),,,"CIL, IV, 6954: M. Menit...?",493,2555,IIlNNl,2,I,LAT,I,6,616,61626,41,36,14,7,3,2,1,1,1
936,0,2562,1,,NUL,IGN,4,X/N/I/I,X/N/I/I,X/N/I/I,XNII,XNII,XNII,XN,XN,XN,X,LAT,NUM,,,,CCLI {251} sextaria && sestertii,CCLI  s(extaria) && s(estertii),s(extaria) && s(estertii),,,,,,"CIL, IV, 6961: non expedivi. Prope ansam.",494,2562,IIlIIlNNlXXl,4,X,LAT,NUM,0,00,000,132,114,58,28,13,7,4,3,3
937,0,2562,1,,NUL,IGN,4,X/N/I/I,X/N/I/I,X/N/I/I,XNII,XNII,XNII,XN,XN,XN,I,LAT,I,,,,mapti,mapti,,,,,,,"CIL, IV, 6961: non expedivi.",494,2562,IIlIIlNNlXXl,4,X,LAT,NUM,0,00,000,132,114,58,28,13,7,4,3,3
938,0,2562,1,,NUL,IGN,4,X/N/I/I,X/N/I/I,X/N/I/I,XNII,XNII,XNII,XN,XN,XN,N,LAT,N,,M,,N. C. T.,N.^C.^T.,,N.^,C.^,T.,,,"CIL, IV, 6961: non expedivi.",494,2562,IIlIIlNNlXXl,4,X,LAT,NUM,0,00,000,132,114,58,28,13,7,4,3,3
939,0,2562,1,,NUL,IGN,4,X/N/I/I,X/N/I/I,X/N/I/I,XNII,XNII,XNII,XN,XN,XN,N,LAT,N,,M,,P. Calat. vetinum,P'. Calat. vetinum,,P'.,Calat.,vetinum,,,"CIL, IV, 6961: non expedivi. p calat.. etinum?",494,2562,IIlIIlNNlXXl,4,X,LAT,NUM,0,00,000,132,114,58,28,13,7,4,3,3
940,0,2572,1,,INC,IGN,2,x/n,x/n,x/n,xn,xn,xn,xn,xn,xn,n,GRA,N,G,M,S,Γ. Ουολουϲιου,Γ. Ουολουϲιου,,Γ.,Ουολουϲιου,,,,"CIL, IV, 7111: Γ. Ούολ(ο)υσίου.",495,2572,NngXxg,2,n,GRA,N,0,00,000,27,23,8,5,2,2,1,1,1
941,0,2572,1,,INC,IGN,2,x/n,x/n,x/n,xn,xn,xn,xn,xn,xn,x,GRA,NUM,,,,ΒΛ {32} && Βα.,ΒΛ && Βα.,,,,,,,\N,495,2572,NngXxg,2,n,GRA,N,0,00,000,27,23,8,5,2,2,1,1,1
942,0,2574,1,,INC,IGN,2,i/i,n?/n?,n/n,ii,n?n?,nn,,n?n?,nn,i,GRA,N?,,,,Α. Κα. && Α. Κα. Τρο.,Α. · Κα. && Α. · Κα. / Τ'ρ'ο.,,Α. ·,Α. · && Κα.,Κα.,,,\N,496,2574,??NngNng,2,i,GRA,N?,0,00,000,29,25,9,5,2,2,1,1,1
943,0,2574,1,,INC,IGN,2,i/i,n?/n?,n/n,ii,n?n?,nn,,n?n?,nn,i,GRA,N?,,,,Τρο.,Τ'ρ'ο.,,,,Τρο.,,,\N,496,2574,??NngNng,2,i,GRA,N?,0,00,000,29,25,9,5,2,2,1,1,1
944,0,2675,0,,NUL,ATR,1,i,i,i,i,i,i,,,,i,GRA,I,,,,τ ...θλαϲτε θανου,τ [---]θλαϲτε θανου,,,,,,,Giordano&Casal.+1991+202: penicillo nero.,497,2675,Iig,1,i,GRA,I,2,28,286,7,6,4,3,1,1,1,1,1
945,0,2683,1,,NUL,ATR,2,n/X,n/X,n/X,nX,nX,nX,nX,nX,nX,X,LAT,NUM,,,,IIII {4} teto,IIII teto,,,,,,,Giordano&Casal.+1991+212: TTTT.,498,2683,XXlNng,2,X,LAT,NUM,1,114,1145,17,14,6,4,2,2,1,1,1
946,0,2683,1,,NUL,ATR,2,n/X,n/X,n/X,nX,nX,nX,nX,nX,nX,n,GRA,N,,M,,Κ. Κ. Μ.,Κ. Κ. Μ.,,Κ.,Κ.,Μ.,,,\N,498,2683,XXlNng,2,X,LAT,NUM,1,114,1145,17,14,6,4,2,2,1,1,1
947,0,2684,1,,NUL,ATR,2,X/X,X/X,X/X,XX,XX,XX,XX,XX,XX,X,LAT,NUM,,,,I {1},I,,,,,,,Giordano&Casal.+1991+213: T.,499,2684,XXlXXl,2,X,LAT,NUM,1,114,1145,56,46,18,8,3,2,1,1,1
948,0,2684,1,,NUL,ATR,2,X/X,X/X,X/X,XX,XX,XX,XX,XX,XX,X,LAT,NUM,,,,IIII {4},IIII,,,,,,,Giordano&Casal.+1991+213: TTTT.,499,2684,XXlXXl,2,X,LAT,NUM,1,114,1145,56,46,18,8,3,2,1,1,1
949,0,2685,1,,NUL,ATR,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,ɔνελε,ɔνε'λ^ε,,,,,,,\N,500,2685,IigIig,2,i,GRA,I,1,114,1145,36,32,12,6,2,2,1,1,1
950,0,2685,1,,NUL,ATR,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,νσομλυ,νσομλυ,,,,,,,\N,500,2685,IigIig,2,i,GRA,I,1,114,1145,36,32,12,6,2,2,1,1,1
951,0,2712,0,,NUL,RUB,1,S,S,S,S,S,S,S,S,S,S,\N,S,,,,a ((SIGNUM)),a ((signum)),a(nnorum),,,,,,\N,501,2712,SSS,1,S,\N,S,1,114,1147,14,12,5,3,1,1,1,1,1
952,0,2758,1,,NUL,ATR,2,N//n,N//n,N//n,Nn,Nn,Nn,Nn,Nn,Nn,N,LAT,N,G,M,S,M. Petaci Secundi,M. · Petaci · Secundi,,M. ·,Petaci ·,Secundi,,,\N,502,2758,NNlNng,2,N,LAT,N,1,120,1205,21,17,7,4,2,2,1,1,1
953,0,2758,1,,NUL,ATR,2,N//n,N//n,N//n,Nn,Nn,Nn,Nn,Nn,Nn,n,GRA,N,,M,,Τι. Κλαυδιου ...λ Σκιου.,Τι. Κλλυδιο(υ) ...λ Σκιου.,,Τι.,Κλλυδιο(υ),...λ,Σκιου.,Σκιου.,Giordano&Casal.+1991+291: [M. · Petaci · Secundi] e sotto: ΤΙ· ΚΛΛΥΔΙΟ...Λ...Ϲκιου.,502,2758,NNlNng,2,N,LAT,N,1,120,1205,21,17,7,4,2,2,1,1,1
954,0,2767,0,,NUL,ATR,1,n,n,n,n,n,n,n,n,n,n,GRA,N,G,M,S,Δωροθεου,Δωροθεογ(!),,,,Δωροθεογ(!),,,\N,503,2767,Nng,1,n,GRA,N,1,117,1172,2,2,1,1,1,1,1,1,1
955,0,2799,1,,NUL,ATR,3,i/n/i,x?/n/i,x/n/i,ini,x?ni,xni,n,x?n,xn,n,GRA,N,D,M,,Κλαυδιωϲ,Κλαυδιω(ϲ),,,Κλαυδιω(ϲ),,,,[DANIEL MARTIN-ARROYO]: puede tratarse de un trianomina del grupo de los Τιβ. Κλυαδιι.,504,2799,?IigNngXxg,3,n,GRA,N,7,716,7160,101,84,38,17,7,4,2,2,2
956,0,2799,1,,NUL,ATR,3,i/n/i,x?/n/i,x/n/i,ini,x?ni,xni,n,x?n,xn,i,GRA,I,N,,,παχαλοϲ,παχαλοϲ,,,,,,,[DANIEL MARTIN-ARROYO]: puede tratarse de un trianomina del grupo de los Τιβ. Κλυαδιι.,504,2799,?IigNngXxg,3,n,GRA,N,7,716,7160,101,84,38,17,7,4,2,2,2
957,0,2799,1,,NUL,ATR,3,i/n/i,x?/n/i,x/n/i,ini,x?ni,xni,n,x?n,xn,i,GRA,NUM?,,,,ΤΚ {320} && Τ. Κ. && T. P.,ΤΚ {320} && Τ. Κ. && T. P.,,,,,,,Giordano&Casal.+1991+339: le prime due lettere potrebbero essere T P in nesso. [DANIEL MARTIN-ARROYO]: puede tratarse de un trianomina del grupo de los Τιβ. Κλυαδιι.,504,2799,?IigNngXxg,3,n,GRA,N,7,716,7160,101,84,38,17,7,4,2,2,2
958,0,2808,1,,NUL,ATR,3,X/I&N,X/X?&N,X/X&N,XIN,XX?N,XXN,XN,XX?N,XXN,I,LAT,NUM?,,,,M {1000},M,,,,,,,\N,505,2808,?NNlXXlXXl,3,I,LAT,NUM?,1,111,11117,66,55,23,11,4,3,2,2,2
959,0,2808,1,,NUL,ATR,3,X/I&N,X/X?&N,X/X&N,XIN,XX?N,XXN,XN,XX?N,XXN,X,LAT,NUM,,,,M {1000},M,,,,,,,\N,505,2808,?NNlXXlXXl,3,I,LAT,NUM?,1,111,11117,66,55,23,11,4,3,2,2,2
960,0,2808,1,,NUL,ATR,3,X/I&N,X/X?&N,X/X&N,XIN,XX?N,XXN,XN,XX?N,XXN,N,LAT,N,,,,M. I. F. && M. M. I. F. && M. Mif.,M. I. F. && M. M. I. F. && M. Mif.,,M.,I.&& M.&& Mif.,F. && I. && Mif.,F.,,\N,505,2808,?NNlXXlXXl,3,I,LAT,NUM?,1,111,11117,66,55,23,11,4,3,2,2,2
961,0,2813,1,,NUL,ATR,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,γαρριανϲ,γαρριανϲ,,,,,,,\N,506,2813,IigIig,2,i,GRA,I,1,112,1127,36,32,12,6,2,2,1,1,1
962,0,2813,1,,NUL,ATR,2,i/i,i/i,i/i,ii,ii,ii,,,,i,GRA,I,,,,ϲιδελϲ,ϲιδελϲ,,,,,,,Giordano&Casal.+1991+357: ϹΙδΕΛϹ.,506,2813,IigIig,2,i,GRA,I,1,112,1127,36,32,12,6,2,2,1,1,1
963,0,2857,0,,PRO,ATR,1,P,P,P,P,P,P,P,P,P,P,LAT,P,,,,gari flos geminum,gari f(los) gem(inum),,,,,,,"[DANIEL MARTIN-ARROYO]: desarrollado a partir de las lecturas del CIL IV 9392, 9393, 10272 y 10273.",507,2857,PPl,1,P,LAT,P,1,121,1212,15,13,5,3,1,1,1,1,1
